Comment ID,Channel ID,Comment Create Timestamp,Price,Video ID,Comment Text
Ugyv8NOWMMZ5MCZ98hR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-26T21:50:07+00:00,0,OK7OpvYYWrA,"{""text"":""I ment the tickets u get in the game....""}"
Ugzqsu5Lmwg8IcmSr6l4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-23T23:24:14+00:00,0,Id_kGL3M5Cg,"{""text"":""How can this guy say computers suck when he himself is making the animation with a computer?""}"
Ugyq_QSjMrYZJw62Ly94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-23T21:54:34+00:00,0,mq7ZYeKuQcE,"{""text"":""Kool-Aid  is spelt with a K""}"
UgwTPa2Iye-b3QzCm8d4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-23T21:36:08+00:00,0,bcmInn_fJgw,"{""text"":""i think it had a plug if it did the it would catch fire then the cord would the his HOUSE WOULD! and im pretty sure that fire can ment iluminum and that would roast nuts""}"
Ugy2WPlx3UMTyow27S14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-23T02:55:30+00:00,0,E3wqSXUJXjU,"{""text"":""WHAT THE FUCK WAS DAT???""}"
Ugxgl-sygDCmQ9m_FOh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-21T17:15:27+00:00,0,uZIfyXc8RWk,"{""text"":""Lol the \""The End\"" at the end was funny cuz its The End of the world...\r\nBut seriously wow im scared!""}"
Ugwis3pzXtogou9YPLR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-21T15:27:33+00:00,0,OK7OpvYYWrA,"{""text"":""What would u do with the stuff u get?""}"
UgxeQoGHbkFfQc5Lwc14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-21T04:35:17+00:00,0,GNndX9qua1o,"{""text"":""You missed the Mmmm... YUMMY. At the end but over all good.""}"
UgzJ4-5BbYpIZhIbzIZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-20T01:13:37+00:00,0,h1fl99H2U28,"{""text"":""U should put this on MTV im sure they would let u, i mean they made jackass""}"
UgzGgR-l801EnACCPYt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-13T03:34:37+00:00,0,b0vEKc_lZ-U,"{""text"":""no i said building 7! it wasnt hit by anything! it just fell before the twins fell""}"
UgxTiKWit0M9S9lzbMJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-11T01:52:52+00:00,0,CIHKrhVLeL8,"{""text"":""Its prononced Mayan as in M.IyAn no mayan as in mayo""}"
Ugy0YFqKIS7a0CZEnYt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-11T01:25:00+00:00,0,b0vEKc_lZ-U,"{""text"":""I know 9/11 was somewhat \""planed\"" because building 7 went down to and nothing touched it.""}"
UgxpsGzzlbb9_IEDhD14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-11T01:13:16+00:00,0,wYbVhsEmGrw,"{""text"":""HOLY FUCKING SHIT! FIRE AND BRIMSTONE!.... \r\nWait a minute fire would be on a different page than brimstone..... SOMETHINGS FISHY!""}"
Ugzf1m8JDXBvpIoqXhF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-05T23:23:34+00:00,0,OAga4SEpjA8,"{""text"":""Wasn't that the guy from tutorial island?""}"
UgzggTpGT0JH2lzn2Pl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-05T23:14:07+00:00,0,Tr8oH9s0Ibg,"{""text"":""how do you get your slayer up from lvl one slayer? Im only 32 attack""}"
UgxmQUfDjGaEis8DgT14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-02T23:37:59+00:00,0,mdtzZ10TMjw,"{""text"":""AVGN YAY!""}"
Ugxl8nIM91L5Ha5RzhN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-02T23:18:28+00:00,0,rq2iyhDG-As,"{""text"":""WAT THE SHIT IS THIS?""}"
UgwkcxU_joY-lTGL36V4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-02T22:58:54+00:00,0,4d6bhgScrcA,"{""text"":""00:27 its a dick""}"
UgxT-ILsYIIU_koeBkB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-09-02T22:56:59+00:00,0,e0KW6kewK4I,"{""text"":""You shouldn't have fadded the pictures in cuz in the actuall video the just pop up... or is that just the one i saw?""}"
UgzqOVPuJarG3YZh0JN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-27T20:42:15+00:00,0,A40kWjgHRck,"{""text"":""do u need the dragon dagger?""}"
UgxB5-QNVcbiukpI9KZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-27T20:39:19+00:00,0,0Yrn44e1SMI,"{""text"":""i think its just the camera ur using. Cuz ur probably going back and accedentaly going over another part of the frame with the new frame""}"
UgwzsdBQNQgfZL165xF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-24T08:18:21+00:00,0,iBuKx0Pj3V0,"{""text"":""are u dum? it is earth it has a blue atmosphere""}"
Ugw_SXHUB0ci6MsAg7R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-24T08:15:04+00:00,0,gQ0BQ_uFyBQ,"{""text"":""Asteroid: Get out of my fucking way bitch\r\nMother nature: I cant!\r\n\r\nLOL""}"
UgzDpcT48IBC0MOyOuZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-24T07:14:08+00:00,0,1ZDBKDR03ec,"{""text"":""kinda late dont ya think?""}"
UgwdMjTtcE1hRIHwyFJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-23T04:23:34+00:00,0,0Yrn44e1SMI,"{""text"":""Wats all that jazz at the bottom there? it looks like the kind of thing u'd see when you take to much Lsd""}"
UgzkDHYAY1WxJvUYORJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-23T04:07:38+00:00,0,_GbI2Tlt55w,"{""text"":""Mud..... Sand..... Hay..... Water..... FASTER!""}"
UgxJS0UiROTSpT0-2Md4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-23T03:36:25+00:00,0,pUhL5XxAfbI,"{""text"":""LMFAO!""}"
UgzZXIwW03yycKtLjo14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-23T02:51:32+00:00,0,h_YH3At1PQw,"{""text"":""LMFAO!""}"
Ugym2bduHuU-oUL-ozx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-23T02:38:34+00:00,0,Y2NJjb_QLeQ,"{""text"":""Ok that ending was discusting""}"
UgxKHeTEvHcRffXceAR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-23T02:32:31+00:00,0, -vDskuoK7LI,"{""text"":""Ok that was gross""}"
UgxMtyx8uQENHo1gR5N4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-21T06:30:47+00:00,0,a6ZIvdY5EUs,"{""text"":""i meant at the begining srry""}"
Ugx3d-g6EPmV7wzleUB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2008-08-21T06:30:17+00:00,0,a6ZIvdY5EUs,"{""text"":""wat is that it dosnt look like RS i would know im playing it right now""}"





